27544,-89.0247
27533,-89.19569999999999
27522,-89.19569999999999
27511,-88.5607
27500,-88.5607
27489,-88.5607
27478,-89.5697
27467,-89.5697
27456,-89.26769999999999
27445,-89.26769999999999
27434,-88.30969999999999
27423,-88.30969999999999
27412,-88.24669999999999
27401,-88.24669999999999
27390,-89.4867
27379,-89.4867
27368,-89.4867
27357,-88.4757
27346,-88.4757
27335,-88.8347
27324,-88.8347
27313,-88.3497
27302,-88.3497
27291,-89.0257
27280,-89.0257
27269,-89.0257
27258,-87.13669999999999
27247,-87.13669999999999
27236,-87.5887
27225,-87.5887
27214,-86.96569999999998
27203,-86.96569999999998
27192,-88.04469999999999
27181,-88.04469999999999
27170,-87.93669999999999
27159,-87.93669999999999
27148,-87.93669999999999
27137,-87.9387
27126,-87.9387
27115,-87.41069999999999
27104,-87.41069999999999
27093,-87.21069999999999
27082,-87.21069999999999
27071,-86.93769999999999
27060,-86.93769999999999
27049,-86.93769999999999
27038,-85.97869999999999
27027,-85.97869999999999
27016,-85.4097
27005,-85.4097
26994,-86.0607
26983,-86.0607
26972,-85.95369999999998
26961,-85.95369999999998
26950,-85.9087
26939,-85.9087
26928,-85.9087
26917,-85.8267
26906,-85.8267
26895,-86.41369999999999
26884,-86.41369999999999
26873,-87.7327
26862,-87.7327
26851,-89.1527
26840,-89.1527
26829,-89.1527
26818,-89.1537
26807,-89.1537
26796,-89.4887
26785,-89.4887
26774,-88.0307
26763,-88.0307
26752,-88.8197
26741,-88.8197
26730,-88.1857
26719,-88.1857
26708,-88.1857
26697,-89.09169999999999
26686,-89.09169999999999
26675,-88.69869999999999
26664,-88.69869999999999
26653,-88.55569999999999
26642,-88.55569999999999
26631,-88.9717
26620,-88.9717
26609,-88.9717
26598,-90.2747
26587,-90.2747
26576,-90.0317
26565,-90.0317
26554,-90.85069999999999
26543,-90.85069999999999
26532,-89.86869999999999
26521,-89.86869999999999
26510,-88.76769999999999
26499,-88.76769999999999
26488,-88.76769999999999
26477,-88.01469999999999
26466,-88.01469999999999
26455,-89.1287
26444,-89.1287
26433,-88.17269999999999
26422,-88.17269999999999
26411,-88.2027
26400,-88.2027
26389,-88.2027
26378,-88.8397
26367,-88.8397
26356,-89.57669999999999
26345,-89.57669999999999
26334,-87.9977
26323,-87.9977
26312,-88.65769999999999
26301,-88.65769999999999
26290,-86.90069999999999
26279,-86.90069999999999
26268,-86.90069999999999
26257,-86.8997
26246,-86.8997
26235,-86.6287
26224,-86.6287
26213,-86.8137
26202,-86.8137
26191,-87.29969999999999
26180,-87.29969999999999
26169,-87.29969999999999
26158,-88.46569999999998
26147,-88.46569999999998
26136,-86.58569999999999
26125,-86.58569999999999
26114,-87.5777
26103,-87.5777
26092,-87.5777
26081,-87.5777
26070,-88.4737
26059,-88.4737
26048,-88.4737
26037,-88.4737
26026,-88.4737
26015,-89.21369999999999
26004,-89.21369999999999
25993,-88.5307
25982,-88.5307
25971,-88.0667
25960,-88.0667
25949,-88.0667
25938,-88.15769999999999
25927,-88.15769999999999
25916,-88.2477
25905,-88.2477
25894,-88.33569999999999
25883,-88.33569999999999
25872,-89.32969999999999
25861,-89.32969999999999
25850,-89.0377
25839,-89.0377
25828,-89.0377
25817,-89.2397
25806,-89.2397
25795,-88.20369999999998
25784,-88.20369999999998
25773,-88.7907
25762,-88.7907
25751,-88.1917
25740,-88.1917
25729,-88.1917
25718,-88.05569999999999
25707,-88.05569999999999
25696,-88.2117
25685,-88.2117
25674,-87.76369999999999
25663,-87.76369999999999
25652,-87.0997
25641,-87.0997
25630,-87.8437
25619,-87.8437
25608,-87.8437
25597,-87.02669999999999
25586,-87.02669999999999
25575,-87.5157
25564,-87.5157
25553,-87.13869999999999
25542,-87.13869999999999
25531,-86.37769999999999
25520,-86.37769999999999
25509,-86.37769999999999
25498,-85.79169999999999
25487,-85.79169999999999
25476,-86.3847
25465,-86.3847
25454,-85.78769999999999
25443,-85.78769999999999
25432,-86.4677
25421,-86.4677
25410,-86.1477
25399,-86.1477
25388,-86.1477
25377,-87.0767
25366,-87.0767
25355,-86.0337
25344,-86.0337
25333,-86.8857
25322,-86.8857
25311,-86.8857
25300,-86.8857
25289,-86.8857
25278,-88.2477
25267,-88.2477
25256,-89.0457
25245,-89.0457
25234,-89.5287
25223,-89.5287
25212,-88.88369999999999
25201,-88.88369999999999
25190,-88.88369999999999
25179,-89.8167
25168,-89.8167
25157,-88.23969999999998
25146,-88.23969999999998
25135,-89.3427
25124,-89.3427
25113,-88.28869999999999
25102,-88.28869999999999
25091,-88.92869999999999
25080,-88.92869999999999
25069,-88.92869999999999
25058,-87.95969999999998
25047,-87.95969999999998
25036,-88.81169999999999
25025,-88.81169999999999
25014,-87.55569999999999
25003,-87.55569999999999
24992,-88.1187
24981,-88.1187
24970,-88.1187
24959,-87.38669999999999
24948,-87.38669999999999
24937,-87.9627
24926,-87.9627
24915,-87.96069999999999
24904,-87.96069999999999
24893,-87.87169999999999
24882,-87.87169999999999
24871,-87.3277
24860,-87.3277
24849,-87.3277
24838,-87.19969999999999
24827,-87.19969999999999
24816,-87.10369999999999
24805,-87.10369999999999
24794,-87.9177
24783,-87.9177
24772,-85.98469999999999
24761,-85.98469999999999
24750,-85.98469999999999
24739,-87.14569999999999
24728,-87.14569999999999
24717,-86.39869999999999
24706,-86.39869999999999
24695,-86.66069999999999
24684,-86.66069999999999
24673,-86.68169999999999
24662,-86.68169999999999
24651,-86.55569999999999
24640,-86.55569999999999
24629,-86.55569999999999
24618,-85.9767
24607,-85.9767
24596,-85.98469999999999
24585,-85.98469999999999
24574,-86.42469999999999
24563,-86.42469999999999
24552,-87.58569999999999
24541,-87.58569999999999
24530,-87.58569999999999
24519,-87.58569999999999
24508,-87.58569999999999
24497,-88.14869999999999
24486,-88.14869999999999
24475,-88.2507
24464,-88.2507
24453,-88.2787
24442,-88.2787
24431,-89.0167
24420,-89.0167
24409,-89.0167
24398,-89.0807
24387,-89.0807
24376,-89.1527
24365,-89.1527
24354,-89.96669999999999
24343,-89.96669999999999
24332,-89.15469999999999
24321,-89.15469999999999
24310,-89.15469999999999
24299,-88.8917
24288,-88.8917
24277,-88.4837
24266,-88.4837
24255,-88.00769999999999
24244,-88.00769999999999
24233,-87.7077
24222,-87.7077
24211,-88.4827
24200,-88.4827
24189,-88.4827
24178,-87.72169999999998
24167,-87.72169999999998
24156,-87.3687
24145,-87.3687
24134,-87.2067
24123,-87.2067
24112,-88.26769999999999
24101,-88.26769999999999
24090,-88.26769999999999
24079,-87.8427
24068,-87.8427
24057,-88.2727
24046,-88.2727
24035,-88.06269999999999
24024,-88.06269999999999
24013,-88.19969999999999
24002,-88.19969999999999
23991,-87.2357
23980,-87.2357
23969,-87.2357
23958,-87.75769999999999
23947,-87.75769999999999
23936,-87.7207
23925,-87.7207
23914,-88.72869999999999
23903,-88.72869999999999
23892,-87.3737
23881,-87.3737
23870,-87.3737
23859,-88.1197
23848,-88.1197
23837,-87.5867
23826,-87.5867
23815,-87.6117
23804,-87.6117
23793,-87.8907
23782,-87.8907
23771,-88.76769999999999
23760,-88.76769999999999
23749,-88.76769999999999
23738,-88.16069999999999
23727,-88.16069999999999
23716,-86.72269999999999
23705,-86.72269999999999
23694,-86.55969999999999
23683,-86.55969999999999
23672,-87.42469999999999
23661,-87.42469999999999
23650,-87.42469999999999
23639,-86.70469999999999
23628,-86.70469999999999
23617,-86.2667
23606,-86.2667
23595,-86.08569999999999
23584,-86.08569999999999
23573,-85.6177
23562,-85.6177
23551,-85.63869999999999
23540,-85.63869999999999
23529,-85.63869999999999
23518,-86.44669999999999
23507,-86.44669999999999
23496,-86.44669999999999
23485,-86.44669999999999
23474,-86.4757
23463,-86.4757
23452,-85.91369999999999
23441,-85.91369999999999
23430,-85.91369999999999
23419,-86.6117
23408,-86.6117
23397,-85.88669999999999
23386,-85.88669999999999
23375,-86.3727
23364,-86.3727
23353,-86.3577
23342,-86.3577
23331,-87.4677
23320,-87.4677
23309,-87.4677
23298,-86.9177
23287,-86.9177
23276,-87.5647
23265,-87.5647
23254,-87.29469999999999
23243,-87.29469999999999
23232,-87.3797
23221,-87.3797
23210,-87.3797
23199,-87.00169999999999
23188,-87.00169999999999
23177,-87.10969999999999
23166,-87.10969999999999
23155,-87.59769999999999
23144,-87.59769999999999
23133,-88.6857
23122,-88.6857
23111,-88.3267
23100,-88.3267
23089,-88.3267
23078,-87.79169999999999
23067,-87.79169999999999
23056,-86.8317
23045,-86.8317
23034,-88.1107
23023,-88.1107
23012,-86.3577
23001,-86.3577
22990,-86.3577
22979,-87.03169999999999
22968,-87.03169999999999
22957,-87.03169999999999
22946,-87.03169999999999
22935,-88.3397
22924,-88.3397
22913,-86.8507
22902,-86.8507
22891,-88.39869999999999
22880,-88.39869999999999
22869,-88.39869999999999
22858,-88.39269999999999
22847,-88.39269999999999
22836,-87.9417
22825,-87.9417
22814,-87.9447
22803,-87.9447
22792,-88.3997
22781,-88.3997
22770,-88.3997
22759,-88.1057
22748,-88.1057
22737,-88.3547
22726,-88.3547
22715,-87.52669999999999
22704,-87.52669999999999
22693,-88.3567
22682,-88.3567
22671,-88.3437
22660,-88.3437
22649,-88.3437
22638,-88.0587
22627,-88.0587
22616,-87.4637
22605,-87.4637
22594,-88.68069999999999
22583,-88.68069999999999
22572,-87.5277
22561,-87.5277
22550,-87.5277
22539,-88.3817
22528,-88.3817
22517,-87.81869999999999
22506,-87.81869999999999
22495,-89.19569999999999
22484,-89.19569999999999
22473,-88.7477
22462,-88.7477
22451,-89.3797
22440,-89.3797
22429,-89.3797
22418,-88.48469999999999
22407,-88.48469999999999
22396,-89.14569999999999
22385,-89.14569999999999
22374,-87.8557
22363,-87.8557
22352,-89.49669999999999
22341,-89.49669999999999
22330,-89.49669999999999
22319,-88.3307
22308,-88.3307
22297,-87.3627
22286,-87.3627
22275,-86.82169999999999
22264,-86.82169999999999
22253,-87.3387
22242,-87.3387
22231,-86.09069999999998
22220,-86.09069999999998
22209,-86.09069999999998
22198,-86.1287
22187,-86.1287
22176,-86.1717
22165,-86.1717
22154,-87.8307
22143,-87.8307
22132,-86.91969999999999
22121,-86.91969999999999
22110,-86.91969999999999
22099,-87.84069999999998
22088,-87.84069999999998
22077,-86.04369999999999
22066,-86.04369999999999
22055,-86.28769999999999
22044,-86.28769999999999
22033,-86.2087
22022,-86.2087
22011,-85.9327
22000,-85.9327
21989,-85.9327
21978,-85.5227
21967,-85.5227
21956,-86.2367
21945,-86.2367
21934,-86.2057
21923,-86.2057
21912,-86.7847
21901,-86.7847
21890,-86.7847
21879,-86.2847
21868,-86.2847
21857,-86.8637
21846,-86.8637
21835,-87.0947
21824,-87.0947
21813,-88.6147
21802,-88.6147
21791,-88.6147
21780,-88.1167
21769,-88.1167
21758,-88.1017
21747,-88.1017
21736,-86.30669999999999
21725,-86.30669999999999
21714,-87.14569999999999
21703,-87.14569999999999
21692,-86.2417
21681,-86.2417
21670,-86.2417
21659,-87.77369999999999
21648,-87.77369999999999
21637,-87.0587
21626,-87.0587
21615,-87.09069999999998
21604,-87.09069999999998
21593,-87.1587
21582,-87.1587
21571,-87.1587
21560,-86.5277
21549,-86.5277
21538,-85.8917
21527,-85.8917
21516,-85.88269999999999
21505,-85.88269999999999
21494,-85.92269999999999
21483,-85.92269999999999
21472,-86.7427
21461,-86.7427
21450,-86.7427
21439,-85.51769999999999
21428,-85.51769999999999
21417,-86.1827
21406,-86.1827
21395,-85.6717
21384,-85.6717
21373,-87.0927
21362,-87.0927
21351,-87.0927
21340,-86.2077
21329,-86.2077
21318,-86.56269999999999
21307,-86.56269999999999
21296,-86.3497
21285,-86.3497
21274,-86.8437
21263,-86.8437
21252,-85.47269999999999
21241,-85.47269999999999
21230,-85.47269999999999
21219,-85.3917
21208,-85.3917
21197,-85.16069999999999
21186,-85.16069999999999
21175,-86.03169999999999
21164,-86.03169999999999
21153,-84.9627
21142,-84.9627
21131,-84.9627
21120,-85.75169999999999
21109,-85.75169999999999
21098,-84.91869999999999
21087,-84.91869999999999
21076,-85.1377
21065,-85.1377
21054,-84.98369999999998
21043,-84.98369999999998
21032,-85.50269999999999
21021,-85.50269999999999
21010,-85.50269999999999
20999,-85.35269999999998
20988,-85.35269999999998
20977,-84.91269999999999
20966,-84.91269999999999
20955,-84.6127
20944,-84.6127
20933,-86.1897
20922,-86.1897
20911,-86.1897
20900,-85.77969999999999
20889,-85.77969999999999
20878,-85.12169999999999
20867,-85.12169999999999
20856,-84.73369999999998
20845,-84.73369999999998
20834,-85.5827
20823,-85.5827
20812,-85.00769999999999
20801,-85.00769999999999
20790,-85.00769999999999
20779,-85.39569999999999
20768,-85.39569999999999
20757,-85.0887
20746,-85.0887
20735,-85.42569999999999
20724,-85.42569999999999
20713,-84.8517
20702,-84.8517
20691,-84.8517
20680,-84.7847
20669,-84.7847
20658,-84.77069999999999
20647,-84.77069999999999
20636,-85.18769999999999
20625,-85.18769999999999
20614,-85.18669999999999
20603,-85.18669999999999
20592,-86.1117
20581,-86.1117
20570,-86.1117
20559,-86.1117
20548,-86.1117
20537,-85.9617
20526,-85.9617
20515,-85.95369999999998
20504,-85.95369999999998
20493,-86.09069999999998
20482,-86.09069999999998
20471,-86.09069999999998
20460,-85.7687
20449,-85.7687
20438,-85.2807
20427,-85.2807
20416,-84.6737
20405,-84.6737
20394,-83.93669999999999
20383,-83.93669999999999
20372,-83.93069999999999
20361,-83.93069999999999
20350,-83.93069999999999
20339,-84.2017
20328,-84.2017
20317,-84.5047
20306,-84.5047
20295,-84.9947
20284,-84.9947
20273,-85.7967
20262,-85.7967
20251,-85.7967
20240,-86.51969999999999
20229,-86.51969999999999
20218,-85.82369999999999
20207,-85.82369999999999
20196,-86.3877
20185,-86.3877
20174,-86.57369999999999
20163,-86.57369999999999
20152,-87.95969999999998
20141,-87.95969999999998
20130,-87.95969999999998
20119,-87.28869999999999
20108,-87.28869999999999
20097,-85.7927
20086,-85.7927
20075,-84.8967
20064,-84.8967
20053,-84.62769999999999
20042,-84.62769999999999
20031,-84.62769999999999
20020,-84.12669999999999
20009,-84.12669999999999
19000,-86.81729999999999
18900,-84.36229999999999
18800,-84.3253
18700,-86.1503
18600,-85.8603
18500,-84.6433
18400,-85.0253
18300,-84.14229999999999
18200,-84.3123
18100,-85.1493
18000,-84.7653
17900,-84.1733
17800,-84.65129999999999
17700,-85.4563
17600,-84.54429999999999
17500,-83.83829999999999
17400,-84.8053
17300,-85.6143
17200,-85.5423
17100,-82.90929999999999
17000,-84.0433
16900,-83.9533
16800,-84.40729999999999
16700,-82.8283
16600,-85.5523
16500,-83.6643
16400,-85.0893
16300,-83.41529999999999
16200,-84.28229999999999
16100,-81.9543
16000,-81.85529999999999
15900,-83.56429999999999
15800,-83.48629999999999
15700,-83.65929999999999
15600,-83.6393
15500,-82.08229999999999
15400,-82.7003
15300,-81.1793
15200,-83.04029999999999
15100,-85.13929999999999
15000,-82.2353
14900,-81.8953
14800,-82.0253
14700,-83.3423
14600,-83.2803
14500,-83.5533
14400,-81.3273
14300,-82.6823
14200,-81.3103
14100,-82.5483
14000,-82.5623
13900,-82.1193
13800,-83.4313
13700,-81.2583
13600,-81.6993
13500,-81.35029999999999
13400,-81.38629999999999
13300,-82.02929999999999
13200,-82.32029999999999
13100,-81.7113
13000,-81.26029999999999
12900,-80.7803
12800,-80.8993
12700,-81.3133
12600,-81.3713
12500,-80.8253
12400,-81.3303
12300,-79.90429999999999
12200,-79.2993
12100,-82.1853
12000,-81.77329999999999
11900,-80.7713
11800,-79.77329999999999
11700,-80.0833
11600,-79.7163
11500,-79.87929999999999
11400,-81.24229999999999
11300,-80.1613
11200,-79.1983
11100,-79.7023
11000,-80.1793
10900,-80.63529999999999
10800,-80.41329999999999
10700,-79.3293
10600,-81.3783
10500,-80.3153
10400,-79.4173
10300,-79.0613
10200,-79.1763
10100,-79.4733
10000,-78.6263
9900,-78.6103
9800,-79.54629999999999
9700,-79.5893
9600,-80.43929999999999
9500,-79.1493
9400,-78.75429999999999
9300,-78.85629999999999
9200,-79.43329999999999
9100,-78.0023
9000,-78.89129999999999
8900,-78.7633
8800,-79.0133
8700,-78.84429999999999
8600,-78.5813
8500,-78.0203
8400,-79.8883
8300,-81.91029999999999
8200,-78.5743
8100,-79.0563
8000,-78.03529999999999
7900,-78.1453
7800,-76.7993
7700,-77.86229999999999
7600,-77.5023
7500,-77.7043
7400,-79.11229999999999
7300,-77.6853
7200,-79.5813
7100,-77.62329999999999
7000,-78.6463
6900,-77.5833
6800,-77.87329999999999
6700,-78.2223
6600,-75.89129999999999
6500,-76.7993
6400,-78.1043
6300,-78.6923
6200,-77.37429999999999
6100,-76.5743
6000,-78.5153
5900,-77.8633
5800,-76.9893
5700,-77.42229999999999
5600,-76.6973
5500,-77.9363
5400,-76.6223
5300,-77.6553
5200,-77.4263
5100,-77.3993
5000,-77.6323
4900,-77.3723
4800,-77.3253
4700,-77.9383
4600,-77.0853
4500,-75.8303
4400,-77.54429999999999
4300,-75.6683
4200,-74.8873
4100,-76.20129999999999
4000,-77.3213
3900,-74.6903
3800,-75.6443
3700,-75.14729999999999
3600,-75.20129999999999
3500,-76.4523
3400,-77.5143
3300,-76.9063
3200,-76.0243
3100,-74.7163
3000,-76.7683
2900,-74.3723
2800,-75.33229999999999
2700,-77.0373
2600,-74.8113
2500,-76.5133
2400,-76.77229999999999
2300,-75.7583
2200,-75.8953
2100,-74.8953
2000,-74.84429999999999
1990,-74.91029999999999
1980,-74.49929999999999
1970,-73.65729999999999
1960,-74.35529999999999
1950,-75.0193
1940,-74.3703
1930,-74.26729999999999
1920,-74.4013
1910,-74.6463
1900,-74.66929999999999
1890,-74.5843
1880,-74.9403
1870,-75.6933
1860,-75.9303
1850,-75.4733
1840,-75.6083
1830,-75.4463
1820,-75.0183
1810,-75.41629999999999
1800,-75.27829999999999
1790,-75.42129999999999
1780,-75.4623
1770,-76.0253
1760,-76.4893
1750,-76.14729999999999
1740,-74.9893
1730,-75.2263
1720,-75.7453
1710,-75.3653
1700,-75.5903
1690,-75.6073
1680,-75.8253
1670,-75.8373
1660,-76.36129999999999
1650,-77.4023
1640,-78.1433
1630,-77.48729999999999
1620,-76.9493
1610,-76.3313
1600,-76.2713
1590,-75.5663
1580,-75.9523
1570,-76.3693
1560,-75.7333
1550,-75.40729999999999
1540,-75.0573
1530,-74.6253
1520,-74.0753
1510,-74.49829999999999
1500,-73.94529999999999
1490,-74.5533
1480,-74.0753
1470,-74.3473
1460,-74.5213
1450,-74.78529999999999
1440,-75.44529999999999
1430,-75.6763
1420,-75.15929999999999
1410,-75.7153
1400,-75.4083
1390,-75.2023
1380,-75.5093
1370,-76.5653
1360,-75.9543
1350,-75.98029999999999
1340,-76.8763
1330,-76.8163
1320,-76.3483
1310,-76.0253
1300,-74.89729999999999
1290,-74.9713
1280,-74.63029999999999
1270,-75.53829999999999
1260,-75.7993
1250,-76.1223
1240,-76.2123
1230,-76.3003
1220,-76.4363
1210,-76.1253
1200,-76.42129999999999
1190,-76.73629999999999
1180,-75.1463
1170,-75.0833
1160,-75.4203
1150,-76.2103
1140,-76.32629999999999
1130,-76.50529999999999
1120,-76.5863
1110,-76.54629999999999
1100,-75.93329999999999
1099,-75.93329999999999
1098,-75.93329999999999
1097,-75.79129999999999
1096,-75.79129999999999
1095,-75.79129999999999
1094,-75.79129999999999
1093,-75.79129999999999
1092,-75.5313
1091,-75.5313
1090,-75.5313
1089,-75.5313
1088,-75.5313
1087,-75.90329999999999
1086,-75.90329999999999
1085,-75.90329999999999
1084,-75.90329999999999
1083,-75.90329999999999
1082,-75.5433
1081,-75.5433
1080,-75.5433
1079,-75.5433
1078,-75.5433
1077,-75.95729999999999
1076,-75.95729999999999
1075,-75.95729999999999
1074,-75.95729999999999
1073,-75.95729999999999
1072,-75.6493
1071,-75.6493
1070,-75.6493
1069,-75.6493
1068,-75.6493
1067,-75.9083
1066,-75.9083
1065,-75.9083
1064,-75.9083
1063,-75.9083
1062,-75.6843
1061,-75.6843
1060,-75.6843
1059,-75.6843
1058,-75.6843
1057,-75.8303
1056,-75.8303
1055,-75.8303
1054,-75.8303
1053,-75.7653
1052,-75.7653
1051,-75.7653
1050,-75.7653
1049,-75.7653
1048,-75.6453
1047,-75.6453
1046,-75.6453
1045,-75.6453
1044,-75.6453
1043,-75.6843
1042,-75.6843
1041,-75.6843
1040,-75.6843
1039,-75.6843
1038,-75.6863
1037,-75.6863
1036,-75.6863
1035,-75.6863
1034,-75.6863
1033,-74.1323
1032,-74.1323
1031,-74.1323
1030,-74.1323
1029,-74.1323
1028,-74.0723
1027,-74.0723
1026,-74.0723
1025,-74.0723
1024,-74.0723
1023,-74.08829999999999
1022,-74.08829999999999
1021,-74.08829999999999
1020,-74.08829999999999
1019,-74.08829999999999
1018,-75.01029999999999
1017,-75.01029999999999
1016,-75.01029999999999
1015,-75.01029999999999
1014,-75.01029999999999
1013,-74.4023
1012,-74.4023
1011,-74.4023
1010,-74.4023
1009,-74.8783
1008,-74.8783
1007,-74.8783
1006,-74.8783
1005,-74.8783
1004,-73.9773
1003,-73.9773
1002,-73.9773
1001,-73.9773
1000,-73.9773
